timestamp,network_mode,state,duplex_mode,cell_id,rsrp,rsrq,sinr,max_neighbor_rsrp,max_neighbor_rsrq,max_neighbor_sinr,avg_neighbor_rsrp,avg_neighbor_rsrq,avg_neighbor_sinr,bandwidth,cell_changed,rssi,band,ul_bandwidth,ul_throughput,rtt,retry,cwnd,loss_rate
1742812848.3398178,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,11,-78,-13,0,-78,-13,0,100,0,22,N/A,83.3,9.92,18.7,0,65.6,0.0000
1742812849.5848992,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,11,-78,-13,0,-78,-13,0,100,0,22,N/A,94.3,11.2,18.7,0,65.6,0.0000
1742812850.8299913,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,11,-78,-13,-3,-78,-13,-3,100,0,22,N/A,106.0,12.7,17.9,0,65.6,0.0000
1742812852.0760899,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,12,-79,-14,0,-79,-14,0,100,0,22,N/A,93.8,11.2,18.2,0,65.6,0.0000
1742812853.3247364,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,13,-79,-12,-3,-79,-12,-3,100,0,22,N/A,91.0,10.8,19.2,0,65.6,0.0000
1742812854.5690975,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,13,-78,-12,-3,-78,-12,-3,100,0,22,N/A,103.0,12.3,18.6,0,65.6,0.0000
1742812855.8147686,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,13,-78,-12,-1,-78,-12,-1,100,0,22,N/A,117.0,13.9,20.2,0,65.6,0.0000
1742812857.0599465,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,11,-79,-12,0,-79,-12,0,100,0,22,N/A,96.9,11.5,18.5,0,65.6,0.0000
1742812858.304385,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,13,-79,-12,0,-79,-12,0,100,0,22,N/A,88.1,10.5,23.1,0,65.6,0.0000
1742812859.5500367,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,13,-79,-12,0,-79,-12,0,100,0,22,N/A,80.9,9.65,19.5,0,65.6,0.0000
1742812860.7961888,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,12,-79,-12,0,-79,-12,0,100,0,22,N/A,83.8,9.99,18.4,0,65.6,0.0000
1742812862.0419898,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,12,-79,-12,-1,-79,-12,-1,100,0,22,N/A,118.0,14.1,17.9,0,65.6,0.0000
1742812863.2868712,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,14,-78,-12,-2,-78,-12,-2,100,0,22,N/A,139.0,16.6,17.5,26,62.7,0.0022
1742812864.5329692,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,14,-79,-13,-2,-79,-13,-2,100,0,22,N/A,89.2,10.6,19.4,0,65.6,0.0000
1742812865.7757099,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,9,-78,-12,0,-78,-12,0,100,0,22,N/A,103.0,12.3,20.9,0,65.6,0.0000
1742812867.0222068,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,12,-79,-12,-2,-79,-12,-2,100,0,22,N/A,93.5,11.2,18.8,0,65.6,0.0000
1742812868.2665708,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,13,-77,-12,-3,-77,-12,-3,100,0,22,N/A,81.2,9.68,19.6,0,65.6,0.0000
1742812869.5127492,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,12,-140,-140,-10,-140,-140,-10,100,0,22,N/A,88.4,10.5,19.2,0,65.6,0.0000
1742812870.7571926,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,12,-78,-13,0,-78,-13,0,100,0,22,N/A,98.4,11.7,17.4,0,65.6,0.0000
1742812872.0039234,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,12,-78,-13,0,-78,-13,0,100,0,22,N/A,130.0,15.5,17.3,0,65.6,0.0000
1742812873.2470717,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,12,-78,-13,0,-78,-13,0,100,0,22,N/A,85.0,10.1,18.3,0,65.6,0.0000
1742812874.493084,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-7,11,-78,-10,-2,-78,-10,-2,100,0,22,N/A,97.6,11.6,18.9,0,65.6,0.0000
1742812875.7377605,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,14,-78,-12,-3,-78,-12,-3,100,0,22,N/A,116.0,13.8,17.7,0,65.6,0.0000
1742812876.9827566,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,13,-81,-14,-3,-81,-14,-3,100,0,22,N/A,86.9,10.4,18.6,0,65.6,0.0000
1742812878.2265568,NR5G-SA,LIMSRV,TDD,A120C0002,-73,-8,15,-140,-140,-10,-140,-140,-10,100,0,22,N/A,93.3,11.1,23.1,0,65.6,0.0000
1742812879.4731007,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,15,0,0,0,0,0,0,100,0,22,N/A,99.5,11.9,19.9,0,65.6,0.0000
1742812880.7178552,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,12,0,0,0,0,0,0,100,0,22,N/A,40.3,4.81,22.9,0,65.6,0.0000
1742812881.9657125,NR5G-SA,LIMSRV,TDD,A120C0002,-72,-6,18,0,0,0,0,0,0,100,0,22,N/A,98.2,11.7,56.4,0,67.0,0.0000
1742812883.2122736,NR5G-SA,LIMSRV,TDD,A120C0002,-72,-6,18,0,0,0,0,0,0,100,0,22,N/A,97.1,11.6,215.0,0,68.4,0.0000
1742812884.4567635,NR5G-SA,LIMSRV,TDD,A120C0002,-72,-5,17,0,0,0,0,0,0,100,0,23,N/A,135.0,16.1,17.8,0,68.4,0.0000
1742812885.7033856,NR5G-SA,LIMSRV,TDD,A120C0002,-72,-5,18,0,0,0,0,0,0,100,0,23,N/A,145.0,17.3,23.3,0,68.4,0.0000
1742812886.9477944,NR5G-SA,LIMSRV,TDD,A120C0002,-72,-5,18,0,0,0,0,0,0,100,0,23,N/A,97.9,11.7,18.8,0,68.4,0.0000
1742812888.1939936,NR5G-SA,LIMSRV,TDD,A120C0002,-72,-5,18,0,0,0,0,0,0,100,0,23,N/A,95.8,11.4,21.0,0,68.4,0.0000
1742812889.4389858,NR5G-SA,LIMSRV,TDD,A120C0002,-72,-5,18,0,0,0,0,0,0,100,0,23,N/A,89.7,10.7,18.2,0,68.4,0.0000
1742812890.6844,NR5G-SA,LIMSRV,TDD,A120C0002,-72,-5,19,0,0,0,0,0,0,100,0,23,N/A,97.6,11.6,26.7,0,68.4,0.0000
1742812891.9285228,NR5G-SA,LIMSRV,TDD,A120C0002,-71,-5,19,0,0,0,0,0,0,100,0,23,N/A,109.0,13.0,21.5,0,68.4,0.0000
1742812893.1740956,NR5G-SA,LIMSRV,TDD,A120C0002,-72,-5,20,0,0,0,0,0,0,100,0,23,N/A,105.0,12.5,19.0,0,68.4,0.0000
1742812894.4183085,NR5G-SA,LIMSRV,TDD,A120C0002,-73,-7,19,0,0,0,0,0,0,100,0,23,N/A,88.9,10.6,20.3,0,68.4,0.0000
1742812895.6614635,NR5G-SA,LIMSRV,TDD,A120C0002,-72,-5,20,0,0,0,0,0,0,100,0,23,N/A,103.0,12.3,18.8,0,68.4,0.0000
1742812896.9027529,NR5G-SA,LIMSRV,TDD,A120C0002,-72,-7,21,0,0,0,0,0,0,100,0,23,N/A,114.0,13.6,18.3,0,68.4,0.0000
1742812898.1405556,NR5G-SA,LIMSRV,TDD,A120C0002,-71,-7,20,0,0,0,0,0,0,100,0,23,N/A,86.3,10.3,18.3,0,68.4,0.0000
1742812899.3887029,NR5G-SA,LIMSRV,TDD,A120C0002,-71,-6,19,0,0,0,0,0,0,100,0,23,N/A,95.3,11.4,20.7,0,68.4,0.0000
1742812900.6341462,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,10,0,0,0,0,0,0,100,0,23,N/A,98.9,11.8,20.3,0,68.4,0.0000
1742812901.8787906,NR5G-SA,LIMSRV,TDD,A120C0002,-68,-8,15,0,0,0,0,0,0,100,0,24,N/A,115.0,13.8,31.7,0,68.4,0.0000
1742812903.1260293,NR5G-SA,LIMSRV,TDD,A120C0002,-68,-7,17,0,0,0,0,0,0,100,0,24,N/A,106.0,12.7,20.6,0,68.4,0.0000
1742812904.3727994,NR5G-SA,LIMSRV,TDD,A120C0002,-70,-6,20,0,0,0,0,0,0,100,0,24,N/A,95.6,11.4,18.8,0,68.4,0.0000
1742812905.6165075,NR5G-SA,LIMSRV,TDD,A120C0002,-68,-6,20,0,0,0,0,0,0,100,0,24,N/A,109.0,13.0,17.5,0,68.4,0.0000
