timestamp,network_mode,state,duplex_mode,cell_id,rsrp,rsrq,sinr,tx_power,max_neighbor_rsrp,max_neighbor_rsrq,max_neighbor_sinr,avg_neighbor_rsrp,avg_neighbor_rsrq,avg_neighbor_sinr,bandwidth,cell_changed,rssi,band,mcs,ul_bandwidth,ul_throughput,rtt,retry,cwnd,loss_rate
1743334745.935188,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-5,3,20,-77,-3,5,-77,-3,5,100,0,-55,NR N78,25,73.4,8.75,nan,0,3.16,0.0000
1743334747.0108037,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-4,4,20,-77,-3,5,-77,-3,5,100,0,-58,NR N78,25,73.4,8.75,nan,0,3.16,0.0000
1743334748.084114,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-4,3,21,-77,-3,5,-77,-3,5,100,0,-57,NR N78,26,73.4,8.75,nan,0,3.16,0.0000
1743334749.1671104,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-4,4,21,-77,-3,5,-77,-3,5,100,0,-57,NR N78,26,83.9,10.0,nan,0,3.16,0.0000
1743334750.2150345,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-4,3,21,-77,-3,5,-77,-3,5,100,0,-57,NR N78,26,83.9,10.0,nan,0,3.16,0.0000
1743334751.2780924,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-3,4,21,-77,-3,5,-77,-3,5,100,0,-57,NR N78,26,73.4,8.75,nan,0,3.16,0.0000
1743334752.315146,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-3,4,21,-77,-3,5,-77,-3,5,100,0,-58,NR N78,26,94.4,11.2,nan,0,3.16,0.0000
1743334753.3841922,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-3,4,21,-77,-3,5,-77,-3,5,100,0,-58,NR N78,26,83.9,10.0,nan,0,3.16,0.0000
1743334754.4354045,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-3,4,21,-77,-3,5,-77,-3,5,100,0,-58,NR N78,26,83.9,10.0,nan,0,3.16,0.0000
1743334755.495766,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-3,4,21,-77,-3,5,-77,-3,5,100,0,-59,NR N78,26,83.9,10.0,nan,0,3.16,0.0000
1743334756.5700965,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,3,21,-77,-3,5,-77,-3,5,100,0,-58,NR N78,25,73.4,8.75,nan,0,3.16,0.0000
1743334757.6362143,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,3,21,-77,-3,5,-77,-3,5,100,0,-55,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334758.6795228,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,3,20,-77,-4,3,-77,-4,3,100,0,-58,NR N78,24,73.4,8.75,nan,0,3.16,0.0000
1743334759.7359083,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,3,20,-77,-3,4,-77,-3,4,100,0,-57,NR N78,24,83.9,10.0,nan,0,3.16,0.0000
1743334760.7722857,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,4,20,-77,-3,4,-77,-3,4,100,0,-58,NR N78,24,83.9,10.0,nan,0,3.16,0.0000
1743334761.853079,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,4,20,-77,-3,4,-77,-3,4,100,0,-58,NR N78,24,83.9,10.0,nan,0,3.16,0.0000
1743334762.9183717,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,4,20,-77,-3,4,-77,-3,4,100,0,-58,NR N78,25,73.4,8.75,nan,0,3.16,0.0000
1743334763.9752228,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,4,20,-77,-3,4,-77,-3,4,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334765.0168765,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-3,4,20,-77,-3,3,-77,-3,3,100,0,-58,NR N78,24,83.7,10.0,nan,0,3.16,0.0000
1743334766.0746083,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-3,4,20,-77,-3,4,-77,-3,4,100,0,-56,NR N78,24,73.6,8.75,nan,0,3.16,0.0000
1743334767.130365,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,4,20,-77,-3,4,-77,-3,4,100,0,-58,NR N78,24,73.4,8.75,nan,0,3.16,0.0000
1743334768.1932309,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,4,20,-77,-3,4,-77,-3,4,100,0,-59,NR N78,24,73.4,8.75,nan,0,3.16,0.0000
1743334769.2373557,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,4,20,-77,-3,4,-77,-3,4,100,0,-59,NR N78,24,83.9,10.0,nan,0,3.16,0.0000
1743334770.3206706,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,4,20,-77,-3,4,-77,-3,4,100,0,-57,NR N78,24,73.4,8.75,nan,0,3.16,0.0000
1743334771.3509932,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,4,20,-77,-2,4,-77,-2,4,100,0,-58,NR N78,24,73.4,8.75,nan,0,3.16,0.0000
1743334772.3927386,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,4,20,-77,-2,5,-77,-2,5,100,0,-59,NR N78,24,83.9,10.0,nan,0,3.16,0.0000
1743334773.4260793,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,4,20,-77,-2,5,-77,-2,5,100,0,-57,NR N78,24,83.9,10.0,nan,0,3.16,0.0000
1743334774.4970868,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,4,20,-76,-3,5,-76,-3,5,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334775.558507,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,4,20,-76,-3,5,-76,-3,5,100,0,-58,NR N78,25,73.4,8.75,nan,0,3.16,0.0000
1743334776.6186445,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,4,20,-76,-3,5,-76,-3,5,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334777.668832,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-3,5,20,-76,-2,5,-76,-2,5,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334778.7300828,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,5,20,-77,-2,5,-77,-2,5,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334779.7762802,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,5,20,-77,-2,5,-77,-2,5,100,0,-56,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334780.8463807,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-77,-3,4,-77,-3,4,100,0,-57,NR N78,26,83.9,10.0,nan,0,3.16,0.0000
1743334781.893683,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-77,-3,4,-77,-3,4,100,0,-56,NR N78,26,83.9,10.0,nan,0,3.16,0.0000
1743334782.9624758,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-77,-2,4,-77,-2,4,100,0,-57,NR N78,26,83.9,10.0,nan,0,3.16,0.0000
1743334784.0167966,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-76,-2,5,-76,-2,5,100,0,-58,NR N78,25,73.4,8.75,nan,0,3.16,0.0000
1743334785.091978,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-77,-2,5,-77,-2,5,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334786.151898,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-76,-2,5,-76,-2,5,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334787.194718,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-76,-2,5,-76,-2,5,100,0,-57,NR N78,25,73.4,8.75,nan,0,3.16,0.0000
1743334788.2251618,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-76,-2,5,-76,-2,5,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334789.2752976,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-76,-2,5,-76,-2,5,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334790.33001,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-77,-2,5,-77,-2,5,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334791.3936565,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,4,20,-77,-2,5,-77,-2,5,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334792.4381762,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,4,20,-77,-2,5,-77,-2,5,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334793.5175247,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,4,20,-77,-2,5,-77,-2,5,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334794.556501,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,4,20,-77,-2,5,-77,-2,5,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334795.594697,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,4,20,-77,-2,5,-77,-2,5,100,0,-58,NR N78,25,73.4,8.75,nan,0,3.16,0.0000
1743334796.6700475,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,4,20,-77,-2,5,-77,-2,5,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334797.7245164,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,4,20,-77,-2,5,-77,-2,5,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334798.773794,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,4,20,-77,-2,5,-77,-2,5,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334799.875845,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,3,20,-77,-2,5,-77,-2,5,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334800.9195943,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,3,20,-77,-3,4,-77,-3,4,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334801.997161,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,3,20,-77,-3,4,-77,-3,4,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334803.082516,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,4,20,-77,-3,4,-77,-3,4,100,0,-58,NR N78,25,73.4,8.75,nan,0,3.16,0.0000
1743334804.1801295,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,4,20,-77,-2,4,-77,-2,4,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334805.2148674,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,4,20,-77,-2,4,-77,-2,4,100,0,-57,NR N78,25,94.4,11.2,nan,0,3.16,0.0000
1743334806.2842188,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-77,-3,4,-77,-3,4,100,0,-58,NR N78,26,83.9,10.0,nan,0,3.16,0.0000
1743334807.3326461,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-77,-3,3,-77,-3,3,100,0,-57,NR N78,26,83.9,10.0,nan,0,3.16,0.0000
1743334808.3895419,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-77,-3,3,-77,-3,3,100,0,-57,NR N78,26,94.4,11.2,nan,0,3.16,0.0000
1743334809.4499185,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-77,-3,3,-77,-3,3,100,0,-57,NR N78,26,73.4,8.75,nan,0,3.16,0.0000
1743334810.5121577,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-77,-3,3,-77,-3,3,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334811.571217,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-3,5,20,-77,-3,4,-77,-3,4,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334812.6066647,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-77,-3,4,-77,-3,4,100,0,-58,NR N78,25,73.4,8.75,nan,0,3.16,0.0000
1743334813.639487,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-77,-3,4,-77,-3,4,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334814.6681006,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-77,-3,3,-77,-3,3,100,0,-56,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334815.722693,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-3,5,20,-77,-3,4,-77,-3,4,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334816.770673,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-3,5,20,-76,-3,4,-76,-3,4,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334817.8492868,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-3,5,20,-76,-3,3,-76,-3,3,100,0,-56,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334818.904684,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-77,-3,3,-77,-3,3,100,0,-56,NR N78,25,73.4,8.75,nan,0,3.16,0.0000
1743334819.9439487,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-76,-3,4,-76,-3,4,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334820.9951768,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-76,-2,4,-76,-2,4,100,0,-56,NR N78,25,73.4,8.75,nan,0,3.16,0.0000
1743334822.0644872,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,6,20,-76,-2,4,-76,-2,4,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334823.1112351,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-76,-2,4,-76,-2,4,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334824.1494558,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-76,-2,4,-76,-2,4,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334825.2260516,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,4,20,-76,-3,3,-76,-3,3,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334826.3072183,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-77,-3,2,-77,-3,2,100,0,-59,NR N78,24,73.4,8.75,nan,0,3.16,0.0000
1743334827.3629339,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-77,-3,3,-77,-3,3,100,0,-58,NR N78,24,73.4,8.75,nan,0,3.16,0.0000
1743334828.431781,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-77,-3,4,-77,-3,4,100,0,-57,NR N78,23,73.4,8.75,nan,0,3.16,0.0000
1743334829.5301168,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-77,-3,4,-77,-3,4,100,0,-57,NR N78,23,62.9,7.5,nan,0,3.16,0.0000
1743334830.5746977,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-3,6,20,-77,-3,4,-77,-3,4,100,0,-55,NR N78,22,62.9,7.5,nan,0,3.16,0.0000
1743334831.6507285,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-77,-3,4,-77,-3,4,100,0,-57,NR N78,22,73.4,8.75,nan,0,3.16,0.0000
1743334832.736083,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-77,-3,4,-77,-3,4,100,0,-58,NR N78,22,73.4,8.75,nan,0,3.16,0.0000
1743334833.8355892,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-77,-3,3,-77,-3,3,100,0,-57,NR N78,22,63.0,7.5,nan,0,3.16,0.0000
1743334834.8792439,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-78,-5,0,-78,-5,0,100,0,-58,NR N78,22,62.9,7.5,nan,0,3.16,0.0000
1743334835.9339669,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-3,4,20,-78,-4,0,-78,-4,0,100,0,-56,NR N78,22,73.4,8.75,nan,0,3.16,0.0000
1743334836.9860237,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,4,20,-77,-4,1,-77,-4,1,100,0,-58,NR N78,22,83.9,10.0,nan,0,3.16,0.0000
1743334838.0379405,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,4,20,-77,-4,1,-77,-4,1,100,0,-58,NR N78,22,83.9,10.0,nan,0,3.16,0.0000
1743334839.095465,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-3,4,20,-77,-3,2,-77,-3,2,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334840.1350331,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,4,20,-77,-3,2,-77,-3,2,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334841.1870081,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-77,-3,2,-77,-3,2,100,0,-57,NR N78,25,73.4,8.75,nan,0,3.16,0.0000
1743334842.2447884,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-77,-3,2,-77,-3,2,100,0,-58,NR N78,26,94.4,11.2,nan,0,3.16,0.0000
1743334843.2839472,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-77,-3,2,-77,-3,2,100,0,-59,NR N78,26,83.9,10.0,nan,0,3.16,0.0000
1743334844.3262157,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-77,-3,2,-77,-3,2,100,0,-57,NR N78,26,83.9,10.0,nan,0,3.16,0.0000
1743334845.3579836,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-77,-3,2,-77,-3,2,100,0,-57,NR N78,26,83.9,10.0,nan,0,3.16,0.0000
1743334846.4132433,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-77,-3,2,-77,-3,2,100,0,-58,NR N78,26,83.9,10.0,nan,0,3.16,0.0000
1743334847.4697475,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-76,-2,3,-76,-2,3,100,0,-59,NR N78,26,83.9,10.0,nan,0,3.16,0.0000
1743334848.5185523,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-76,-3,3,-76,-3,3,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334849.5897284,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-76,-3,2,-76,-3,2,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.16,0.0000
1743334850.6625984,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,6,20,-77,-3,2,-77,-3,2,100,0,-57,NR N78,26,94.4,11.2,nan,0,3.16,0.0000
1743334851.692086,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,6,20,-76,-3,2,-76,-3,2,100,0,-55,NR N78,26,83.9,10.0,nan,0,3.16,0.0000
1743334852.7399848,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-77,-3,3,-77,-3,3,100,0,-57,NR N78,26,83.9,10.0,nan,0,3.16,0.0000
1743334853.7738118,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,5,20,-77,-3,2,-77,-3,2,100,0,-57,NR N78,26,83.9,10.0,nan,0,3.16,0.0000
1743334854.8318877,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-76,-3,3,-76,-3,3,100,0,-57,NR N78,26,73.4,8.75,nan,0,3.16,0.0000
1743334863.8274872,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-3,6,17,-77,-3,4,-77,-3,4,20,1,-54,NR N78,25,nan,nan,nan,nan,nan,nan
1743334864.9286883,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-3,6,21,-77,-3,4,-77,-3,4,100,0,-54,NR N78,25,nan,nan,nan,nan,nan,nan
1743334865.9897585,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,6,21,-76,-2,4,-76,-2,4,100,0,-57,NR N78,25,76.7,9.14,nan,0,653.0,0.0000
1743334867.046182,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,6,20,-76,-2,5,-76,-2,5,100,0,-55,NR N78,24,90.0,10.7,nan,0,1.12,0.0000
1743334868.088447,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,6,20,-76,-2,6,-76,-2,6,100,0,-58,NR N78,24,94.4,11.2,nan,0,1.64,0.0000
1743334869.1373909,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,6,20,-76,-1,7,-76,-1,7,100,0,-58,NR N78,25,73.4,8.75,nan,0,2.12,0.0000
1743334870.1784878,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,6,20,-76,-1,8,-76,-1,8,100,0,-59,NR N78,25,83.9,10.0,nan,0,2.61,0.0000
1743334871.2315948,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,20,-76,-1,7,-76,-1,7,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.11,0.0000
1743334872.311896,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,8,20,-76,-1,7,-76,-1,7,100,0,-57,NR N78,25,73.4,8.75,nan,0,3.12,0.0000
1743334873.3937743,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,8,20,-76,-1,6,-76,-1,6,100,0,-58,NR N78,25,73.4,8.75,nan,0,3.12,0.0000
1743334874.4324353,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,9,20,-76,-1,6,-76,-1,6,100,0,-57,NR N78,24,73.4,8.75,nan,0,3.12,0.0000
1743334875.5243168,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,9,20,-76,-2,5,-76,-2,5,100,0,-58,NR N78,24,62.9,7.5,nan,0,3.12,0.0000
1743334876.575971,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,8,20,-76,-2,5,-76,-2,5,100,0,-56,NR N78,22,62.9,7.5,nan,0,3.12,0.0000
1743334877.6458454,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-76,-2,5,-76,-2,5,100,0,-59,NR N78,22,73.4,8.75,nan,0,3.12,0.0000
1743334878.6985898,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-76,-2,5,-76,-2,5,100,0,-58,NR N78,23,73.4,8.75,nan,0,3.12,0.0000
1743334879.785812,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,20,-76,-2,5,-76,-2,5,100,0,-59,NR N78,23,83.9,10.0,nan,0,3.12,0.0000
1743334880.8264174,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,20,-76,-1,5,-76,-1,5,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.12,0.0000
1743334881.8640757,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,20,-76,-1,6,-76,-1,6,100,0,-59,NR N78,25,73.4,8.75,nan,0,3.12,0.0000
1743334882.9243135,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,6,20,-76,-2,6,-76,-2,6,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.12,0.0000
1743334883.9763098,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,6,20,-76,-1,6,-76,-1,6,100,0,-59,NR N78,25,73.4,8.75,nan,0,3.12,0.0000
1743334885.0766962,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-76,-1,6,-76,-1,6,100,0,-60,NR N78,24,73.4,8.75,nan,0,3.12,0.0000
1743334886.1534927,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,6,20,-76,-2,5,-76,-2,5,100,0,-59,NR N78,24,73.4,8.75,nan,0,3.12,0.0000
1743334887.2116315,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,6,20,-76,-1,5,-76,-1,5,100,0,-58,NR N78,24,83.9,10.0,nan,0,3.12,0.0000
1743334888.282411,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,20,-76,-1,6,-76,-1,6,100,0,-58,NR N78,24,83.9,10.0,nan,0,3.12,0.0000
1743334889.3352716,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,20,-76,-2,6,-76,-2,6,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.12,0.0000
1743334890.4071486,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,20,-76,-1,7,-76,-1,7,100,0,-59,NR N78,25,73.4,8.75,nan,0,3.12,0.0000
1743334891.4418778,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-76,-2,6,-76,-2,6,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.12,0.0000
1743334892.4741554,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,6,20,-76,-2,7,-76,-2,7,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.12,0.0000
1743334893.5443344,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-76,-2,7,-76,-2,7,100,0,-59,NR N78,25,73.4,8.75,nan,0,3.12,0.0000
1743334894.6090071,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,6,20,-76,-2,7,-76,-2,7,100,0,-57,NR N78,24,83.9,10.0,nan,0,3.12,0.0000
1743334895.6741326,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-76,-2,7,-76,-2,7,100,0,-57,NR N78,24,73.4,8.75,nan,0,3.12,0.0000
1743334896.7347302,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,6,20,-76,-2,6,-76,-2,6,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.12,0.0000
1743334897.7852347,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,6,20,-76,-2,6,-76,-2,6,100,0,-59,NR N78,25,73.4,8.75,nan,0,3.12,0.0000
1743334898.8603547,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,6,20,-76,-2,6,-76,-2,6,100,0,-58,NR N78,24,73.4,8.75,nan,0,3.12,0.0000
1743334899.9506721,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,20,-76,-2,6,-76,-2,6,100,0,-59,NR N78,24,83.9,10.0,nan,0,3.12,0.0000
1743334900.9921725,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,20,-76,-2,6,-76,-2,6,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.12,0.0000
1743334902.0546002,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,20,-76,-1,7,-76,-1,7,100,0,-60,NR N78,25,73.4,8.75,nan,0,3.12,0.0000
1743334903.1187031,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-76,-1,7,-76,-1,7,100,0,-60,NR N78,25,83.9,10.0,nan,0,3.12,0.0000
1743334904.163534,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-76,-1,8,-76,-1,8,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.12,0.0000
